tag,typical game,overview,description
player:rotate,ORBIT MAN,回転する。,進行方向や弾の発射方向が時間で変化するので、タイミングを合わせて進んだり、弾を発射したりする。
player:reciprocate,BALL TOUR,左右（もしくは上下）に往復する。,
player:reflect,LINE B,壁に当たって反射する。,
player:bounce,HOPPING P,常に飛び跳ねている。,
player:automatic,LADDER DROP,操作しなくても自動的に動く。,
player:string,ZARTAN,ひもやばねの形をしている。,
player:bar,TWIN P,棒状の形をしている。,
player:circle,CIRCLE W,円状の形をしている。,
player:multiple,T LANES,複数のプレイヤーキャラクタを同時に操作する。,
player:follow,IN TOW,プレイヤーキャラクタを追随する。,
player:stack,SURVIVOR,プレイヤーキャラクタが積み重なる。,
player:inverted,BOTTOP,反転した状態のプレイヤーキャラクタが存在する。,
player:scaffold,SCAFFOLD,足場の上をプレイヤーキャラクタが動く。,
player:step on,UP DOWN PRESS,プレイヤーキャラクタは敵を踏みつぶす。,
player:paint,PAINT BALL,地形を塗る。,
weapon:artillery,THROW M,重力の影響を受けて砲弾のように放物線状に飛ぶ。,
weapon:chase,ACCEL B,敵を追跡する。,
weapon:upward,UP SHOT,上方向へ発射される。,
weapon:downward,R WHEEL,下方向へ発射される。,
weapon:reflect,HYPER LASER,壁で反射する。,
weapon:auto aiming,SIGHT ON,敵の方向を自動的に向いて発射される。,
weapon:bomb,FLIPBOMB,爆風を発生させる。爆風は誘爆を引き起こすことがある,
weapon:blow off,BOMB UP,キャラクタを吹き飛ばす。,
weapon:wipe,LASER FORTRESS,敵を薙ぎ払う。,
weapon:arc,ARCFIRE,円弧状の形をしている。,
weapon:ray,D FIGHT,発射方向を示す線が表示される。,
weapon:smoke,SMOKE G,視界を遮るスモークの効果がある。,
weapon:friendly fire,M FIELD,武器がプレイヤーキャラクタにも当たる。,
weapon:time limit,V BOMB,時限式で爆発する。,
weapon:disablement,PUMP PRESS,当たった敵を無効化する。,
weapon:interference,COUNTER B,敵の攻撃と干渉する。,
obstacle:fall,TAPE J,落下する。,
obstacle:chase,G TAIL,プレイヤーキャラクタを追跡する。,
obstacle:bounce,BALLS BOMBS,常に飛び跳ねている。,
obstacle:split,B CANNON,攻撃などを受けると分裂する。,
obstacle:stack,PILEUP,積み重なる。,
obstacle:foresee,SMILY ANGRY,プレイヤーキャラクタの動きを先読みする。,
obstacle:penalty,DIVARR,接触することでペナルティになる物が混在している。,
field:floors,FLOORS 5,空中に複数の床が設置されている。,
field:moving floors,FLOATER,床が移動している。,
field:holes,GOLFME,地面に穴が空いている。,
field:bottomless,TILTED,画面の下端に落ちるとゲームオーバーになる。,
field:roughness,TURBULENT,地形がデコボコしている。,
field:spike,LIGHT DARK,接触するとゲームオーバーになる地形がある。,
field:outpost,HEXMIN,敵が到達するとゲームオーバーになる地点がある。,
field:lanes,UP 1 WAY,プレイヤーキャラクタは複数のレーンの上を移動する。,
field:geometry,SQUARE BAR,地形が幾何学模様になっている。,
field:pins,PIN CLIMB,複数のピンが配置されている。,
field:press,PRESS M,地形がキャラクタを押しつぶしにくる。,
field:gravity,GRAVELER,重力が働いている。,
field:space,GEOCENT,宇宙がフィールドである。,
field:water,SUB JUMP,水面、水中がフィールドである。,
field:weather,SHINY,天気が関係する。,
field:dig hole,GRENADIER,地形に穴が空く。,
field:connected,C NODES,複数の物体が接続されている。,
field:well up,B BLAST,キャラクタが湧き出す。,
field:regenerate,REGENE,地形が再生する。,
field:distant point,MORTAR,遠隔地を見る手段がある。,
field:1D,PAKU PAKU,1次元に制限されたフィールド。キャラクタは左右（もしくは上下）のみに動ける。,
field:3D,PILLARS 3D,奥行きのある3次元のビュー。,
field:multiple,UD CAVE,複数のフィールドが同時に表示される。,
rule:match,FORFOUR,色や数、形を合わせる。,
rule:find,FIND A STAR,目標物を見分ける。,
rule:separate,BOARDING,キャラクタを分類する。,
rule:surround,TT FENCE,キャラクタで囲う。,
rule:shelter,D LASER,遮蔽物に隠れる。,
rule:pass through gap,INTERSPACE,隙間を通る。,
rule:balance,BALANCE,バランスを取る。,
rule:mathematics,DANGO,数学の要素を含む。,
rule:physics,HOLES,物理法則を取り入れる。,
rule:time limit,G PRESS,時間やリソースが尽きるとゲームオーバーになる。,
rule:control weapons,UNCTRL,武器を操作する。,
rule:proximity bonus,L RAIN,近接すると点が入る。,
rule:time manipulation,FUTURE WAKE,時間の流れが変化する。,
on pressed:turn,THUNDER,方向を変える。,
on pressed:jump,JUJUMP,ジャンプする。複数回ジャンプできる場合もある。,
on pressed:flap,SCRAMBIRD,羽ばたいて上方向へ加速する。,
on pressed:reverse state,NS CLIMB,属性や状態を反転させる。,
on pressed:shoot,SCREEN,弾を撃つ。,
on pressed:pierce,COLOR ROLL,まとめて貫く。,
on pressed:split,DIVARR,複数に分かれる。,
on pressed:select route,JUMP ON,進むルートを決定する。,
on pressed:go forward,REVOLVE A,向いている方向へ前進する。,
on pressed:jump into another,CYWALL,次の地点へ飛び移る。瞬間移動する。,
on pressed:fall,LADDER DROP,下に落とす。,
on pressed:change field,S SHAKE,フィールドを変化させる。,
on pressed:attack,T PUNCH,武器を伸ばして攻撃する。,
on holding:adjust angle,NUMBER BALL,方向を変える。,
on holding:rotate,SLALOM,回転する。,
on holding:thrust,UP DOWN PRESS,プレイヤーキャラクタの前方などへ加速する。,
on holding:move,BALLS BOMBS,移動する。,
on holding:stop,UP SHOT,停止する。,
on holding:shoot,ZONE B,弾を撃つ。,
on holding:extend,TAPE J,体が伸びる。,
on holding:charge,CHARGE BEAM,エネルギーをチャージする。,
on holding:inhale,TR BEAM,吸い込む。,
on holding:defend,EMBATTLED,防御状態になる。,
on holding:defenseless,HYPER LASER,防御が無くなる。,
on holding:go through,BAMBOO,通過できるようになる。,
on holding:avoid,LIE DOWN,敵を避けられるようになる。,
on releasing:throw,CAST N,投げる。,
on releasing:erase,B BLAST,範囲内のキャラクタを消す。,
on sliding:move,FROM TWO SIDES,スライドした場所へ移動する。,
on sliding:thrust,THRUST LR,スライドした方向へ加速する。,
on tapping position:select,B MATH,キャラクタや項目を選択する。,
on tapping position:detach,C NODES,キャラクタを切り離す。,
on tapping position:attach,CROSS LINE,キャラクタをくっつける。,
on tapping position:erase,BREED C,キャラクタを消去する。,
on tapping position:transfer,T HANOI,キャラクタを移動させる。,
on tapping position:locate,MAKE MAZE,キャラクタを配置する。,
on getting item:turn,LIFT UP,方向を変える。,
on getting item:reverse state,MIRROR FLOOR,属性や状態を反転させる。,
on getting item:power up,HOPPING P,パワーアップする。,
on getting item:add resource,IN TOW,リソースが追加される。,
on getting item:spawn,T LANES,キャラクタを出現させる。,
